Index,length_sum,length_mean,travel_time,count,max
7153,161552.2362,477.9651957,53.98427578,140,0.368815153
7154,20591.54155,556.5281499,66.78337799,35,0.345816
7155,143403.9857,491.1095399,55.90135501,128,0.365790569
7156,121046.1705,650.7858627,78.09430353,88,0.435648807
7157,213032.199,393.0483377,44.89839884,208,0.336184826
7158,83645.88191,606.1295791,72.73554949,59,0.240201179
7159,65455.72552,394.3115995,47.31739194,64,0.282514853
7160,49929.98174,499.2998174,59.91597809,87,0.391894069
7161,42225.08985,377.0097308,40.54158699,98,0.316319316
7162,79580.20441,698.0719685,83.76863622,50,0.495979971
7163,79119.60713,507.1769688,60.86123626,72,0.282953779
7164,35871.86951,478.2915934,57.39499121,72,0.282953779
7165,86019.09598,270.5003018,32.46003622,125,0.381214681
7166,43009.54799,270.5003018,32.46003622,125,0.381214681
7167,132678.4299,619.992663,68.66588536,92,0.301377625
7168,135681.4967,474.4108275,56.9292993,123,0.341180498
7169,67124.34837,476.0592083,57.127105,123,0.341180498
7170,86279.05103,410.852624,46.07698585,93,0.424476361
7171,50222.79103,652.2440394,78.26928472,70,0.341164079
7172,23121.36196,412.8814636,49.54577564,44,0.318329825
7173,45522.72013,479.1865277,57.50238333,85,0.401776394
7174,96758.38187,358.3643773,38.60201304,219,0.27645848
7175,22506.81932,489.2786809,58.7134417,43,0.418508034
7176,58770.38253,529.4629056,59.68561268,96,0.321193199
7177,55511.76964,578.2476005,69.38971205,82,0.313933278
7178,40992.05635,499.9031262,57.7642965,74,0.38718365
7179,54166.65561,443.9889804,53.27867765,59,0.315935831
7180,42725.0951,854.501902,102.5402282,42,0.416509009
7181,87230.25787,513.1191639,61.57429967,71,0.330434957
7182,65121.6334,508.762761,59.62027619,102,0.277114683
7183,47549.71331,302.864416,31.72273791,130,0.271865082
7184,208802.0154,197.355402,23.12031773,403,0.349684803
7185,54523.2974,432.7245825,51.9269499,114,0.429453008
7186,90756.93227,257.832194,30.58167803,142,0.335004025
7187,44751.26476,532.7531519,63.93037823,79,0.290037591
7188,43489.99021,472.7172849,56.72607419,77,0.389428902
7189,160339.367,446.6277633,47.70074859,162,0.400979488
7190,34100.03788,620.0006887,74.40008264,53,0.398218092
7191,62038.83203,443.1345145,53.17614174,59,0.394966072
7192,100092.5729,546.9539501,56.50338119,86,0.296425208
7193,59097.48219,635.4567977,58.28718147,86,0.296425208
7194,180529.0607,415.9655777,45.01549268,175,0.432518467
7195,411068.1562,226.1100969,25.41696673,708,0.265990839
7196,96732.75036,543.4424177,63.08518448,76,0.316446386
7197,128971.8301,447.8188546,51.63755564,125,0.25439793
7198,129382.1225,333.4590787,33.90957238,162,0.289839829
7199,29523.66912,404.4338236,36.76299828,68,0.408573757
7200,69286.37448,509.4586359,56.13564638,58,0.402119056
7201,105316.9252,566.2200281,67.94640338,82,0.414596823
7202,46780.33956,349.1070117,36.46856294,63,0.367690269
7203,54887.14065,616.7094455,74.00513346,75,0.292042419
7204,51097.0482,543.5856192,65.2302743,77,0.294880993
7205,154675.7845,380.9748387,36.8446976,180,0.441056511
7206,134721.1392,206.3110861,24.51752404,508,0.252736508
7207,51065.52229,481.7502102,57.81002523,92,0.246899661
7208,45868.87248,318.5338366,37.86442028,119,0.299862637
7209,39060.39356,406.8790996,48.82549195,87,0.297444983
7210,82155.71928,335.3294665,38.85961038,202,0.324268125
7211,137024.3455,706.3110594,80.27601129,86,0.340398416
7212,65610.747,683.4452812,77.48579992,86,0.340398416
7213,92416.20735,516.2916612,52.0227276,150,0.295145848
7214,45336.41821,581.2361309,60.62087295,32,0.398773699
7215,69282.72227,349.9127387,36.24004533,86,0.261655863
7216,34641.36114,349.9127387,36.14222988,86,0.261655863
7217,77952.74427,453.2136295,50.23469548,166,0.417128102
7218,95411.68891,441.720782,53.00649384,92,0.326626797
7219,96486.7713,162.4356419,17.71349223,248,0.496959108
7220,29487.85916,280.8367539,32.46630062,94,0.371108703
7221,80781.35589,397.9377137,44.55775597,97,0.320009053
7222,17097.17292,488.4906548,58.61887857,33,0.390312576
7223,91742.89571,509.6827539,61.16193047,75,0.373695103
7224,75493.15192,539.2367994,64.70841593,61,0.277235532
7225,81197.43062,527.256043,63.27072516,73,0.327754314
7226,48089.24723,632.753253,70.04387862,67,0.401079567
7227,18571.11355,663.2540555,61.08340729,27,0.332602677
7228,63000.16667,470.1504976,56.41805971,60,0.372572691
7229,102445.3247,391.0126897,46.92152276,111,0.316907968
7230,51222.66235,391.0126897,46.92152276,111,0.316907968
7231,159267.8914,170.7051355,18.09118004,758,0.256812777
7232,226209.1511,431.6968532,44.17877725,424,0.321439585
7233,591928.3797,211.3275187,23.66996544,1131,0.371559246
7234,299113.4394,233.3178154,22.41919238,507,0.238227486
7235,329389.3882,239.730268,28.67245994,522,0.276189057
7236,162806.655,238.7194355,28.55128763,521,0.276053531
7237,102169.0966,117.7063324,13.9918492,675,0.407111485
7238,120903.5507,289.9365725,34.7923887,348,0.309300811
7239,170994.7507,291.7999158,34.66717388,229,0.400927094
7240,85497.37534,291.7999158,34.66717388,229,0.400927094
7241,131215.4449,354.6363375,32.18590953,154,0.331949662
7242,53043.61608,228.6362762,27.43635314,204,0.425045207
7243,129383.5018,176.2718008,19.15550718,277,0.36703282
7244,131275.2473,271.7914023,31.78410971,398,0.398763917
7245,124503.2813,258.3055629,28.9589168,389,0.35619348
7246,61754.13941,229.5692915,26.9843074,215,0.346259893
7247,88329.98482,389.1188758,38.18414318,187,0.336876955
7248,343110.1956,303.1008795,35.40044868,481,0.363774885
7249,167813.5717,238.3715508,25.17131463,280,0.484169091
7250,66178.78665,72.88412627,8.520857367,346,0.36901098
7251,33013.00664,73.0376253,8.538280624,345,0.368964241
7252,59461.15959,337.8474977,36.49699169,77,0.4309779
7253,101930.1314,237.0468172,26.19619989,346,0.360464719
7254,129090.3303,121.8983289,14.35317792,416,0.278955345
7255,84202.91628,314.1899861,32.04762836,101,0.257359402
7256,311792.184,264.4547786,28.13979265,913,0.415219752
7257,117937.262,280.1360143,30.37758631,341,0.322068407
7258,203275.0494,268.1728884,23.34538445,625,0.392458695
7259,281278.5569,228.310517,25.53911931,493,0.291827884
7260,150188.4885,321.6027591,36.96498574,366,0.19369095
7261,40978.52971,134.3558351,15.14938366,263,0.266266582
7262,220683.5772,291.9094936,33.97526599,631,0.371449034
7263,266416.2299,189.7551495,21.51390324,1084,0.304532433
7264,173687.2172,82.98481473,9.342390297,798,0.300672459
7265,218650.4692,298.7028268,35.74205026,316,0.395738924
7266,253866.8022,162.9440322,18.10605143,1311,0.420364354
7267,733656.5946,241.0964819,25.93650985,1277,0.399552842
7268,97188.56066,186.9010782,22.42812938,201,0.396335384
7269,48594.28033,186.9010782,22.42812938,201,0.396335384
7270,222154.2181,296.2056241,34.57083246,311,0.409699036
7271,111077.109,296.2056241,34.56064397,311,0.409699036
7272,160774.9461,225.1749946,23.68506636,310,0.327467219
7273,87173.56584,239.4878182,25.03097186,310,0.327467219
7274,180622.5967,115.5614822,13.89000982,622,0.353775153
7275,138616.2558,93.78637062,11.06672746,576,0.340997219
7276,61057.21738,75.56586309,8.484369094,630,0.340959873
7277,220973.7016,220.0933283,19.27249103,428,0.385589901
7278,349057.6964,225.489468,25.80541934,1157,0.333686629
7279,338816.7349,304.6913083,32.36803594,464,0.489159086
7280,134494.7996,277.8818174,33.23472885,207,0.443373766
7281,67159.9882,278.6721502,33.32910784,207,0.443373766
7282,348654.5717,326.4555915,35.37115601,441,0.248181332
7283,274776.3027,215.6799864,21.76358797,524,0.383161528
7284,137388.1513,215.6799864,21.87405311,524,0.383161528
7285,552831.7569,231.0203748,25.78658416,947,0.307326579
7286,281074.2795,153.0905662,18.37086794,741,0.32486555
7287,120391.7709,162.9117333,19.47982331,605,0.367167616
7288,249856.7957,113.9857645,13.00311104,916,0.393415282
7289,613982.462,273.0024286,31.30089656,936,0.406178717
7290,319738.303,206.8164961,22.20252913,1244,0.358628843
7291,347382.9294,320.463957,37.00936097,481,0.452066533
7292,195480.0595,293.5136029,32.93183715,267,0.443374241
7293,110727.4108,109.0910451,12.09181354,781,0.455368057
7294,360676.4408,149.9070826,15.76428543,917,0.345052738
7295,184901.3541,153.5725532,15.78899124,915,0.345051251
7296,21363.47698,54.22202278,6.506642734,139,0.427838794
7297,196654.4905,345.007878,40.18286476,430,0.308940534
7298,128915.5847,260.962722,27.93152392,411,0.455838156
7299,136313.9078,131.5771311,14.72915723,435,0.382278781
7300,72679.01757,270.1822214,27.18390479,217,0.300853186
7301,228647.9689,364.0891225,41.53842784,247,0.37153168
7302,433300.1914,285.8180682,31.27623368,608,0.365510583
7303,230876.1726,291.5103189,29.22280402,328,0.414329725
7304,89008.29045,245.8792554,28.23581698,303,0.292442747
7305,69637.92934,216.9405899,22.75328235,239,0.345142807
7306,312255.2055,321.912583,32.62748325,386,0.328480736
7307,153013.291,324.1807013,36.41837823,196,0.465161469
7308,128599.9415,113.6041886,13.08805112,455,0.361579997
7309,64299.97076,113.805258,13.1001032,454,0.359938446
7310,105045.1535,126.2561941,13.66286275,728,0.484464792
7311,289849.3134,171.5084695,20.51979082,645,0.481818589
7312,142010.0227,169.2610521,20.23306416,645,0.481818589
7313,314385.5353,408.292903,47.58709112,302,0.304567543
7314,110784.8992,297.0104535,35.48268751,299,0.398888691
7315,359582.8991,99.35974001,11.04271473,2934,0.334566234
7316,198409.0746,374.3567445,42.29761477,214,0.411265049
7317,233085.6763,189.5005499,20.55810584,519,0.402325781
7318,83804.74718,279.3491573,33.39466484,121,0.301807676
7319,35932.37375,151.6133913,14.82382783,209,0.417891082
7320,1295743.907,50.60313626,5.775813175,9418,0.316884561
7321,18501.20448,330.3786513,35.69376677,49,0.398428418
7322,108109.6399,314.2722091,37.51038034,153,0.414596662
7323,30201.19863,629.191638,75.50299656,41,0.42036807
7324,72117.49757,298.0061883,35.7607426,108,0.383524324
7325,174328.5117,112.4700076,13.41512338,577,0.337151223
7326,249423.7349,102.8127514,12.02630178,940,0.235972482
7327,36978.36599,156.0268607,18.34400946,196,0.350774528
7328,36360.60258,466.1615715,55.93938858,34,0.33887941
7329,92132.71346,98.43238618,9.859473173,361,0.301297108
7330,72099.13602,202.525663,24.14836394,151,0.415101022
7331,41003.56444,460.7142072,55.28570486,80,0.311657035
7332,17912.68888,426.4925925,51.1791111,39,0.402775292
7333,119032.5346,286.1359006,32.50798963,173,0.413811739
7334,59456.90223,297.2845112,33.78358224,168,0.413787644
7335,39247.10009,472.8566275,52.52899374,78,0.350831095
7336,67596.08823,63.41096457,7.640415615,439,0.398233773
7337,34996.83133,343.1061895,41.17274274,50,0.373439852
7338,17498.41567,343.1061895,41.17274274,50,0.373439852
7339,70929.55868,347.6939151,40.56138531,88,0.469497954
7340,66398.03163,420.2407065,44.73796219,74,0.441340297
7341,45571.62375,406.8894978,48.82673974,49,0.30450747
7342,32249.19552,388.5445243,37.32401541,79,0.401401885
7343,114524.713,329.0940028,39.49128034,147,0.297229006
7344,43082.98881,353.1392525,42.3767103,55,0.351922829
7345,36267.56791,292.4803864,31.22290677,106,0.314565111
7346,20225.07209,306.4404862,36.77285835,60,0.376050193
7347,61232.04803,332.7828697,34.48522466,83,0.371005734
7348,86604.49691,524.8757389,62.98508866,151,0.404811395
7349,303721.6992,187.0207508,20.92606134,1230,0.302892645
7350,103994.3263,191.166041,21.94531944,218,0.294744835
7351,61505.81006,320.3427607,35.36771588,83,0.287066142
7352,30752.90503,320.3427607,35.36771588,83,0.287066142
7353,93519.97461,258.3424713,27.40723115,284,0.275046424
7354,66677.73362,256.4528216,29.21398006,119,0.352501597
7355,33830.65654,593.5202902,71.22243482,52,0.437385645
7356,51839.80376,248.0373386,29.76448063,169,0.402249129
7357,104692.2935,200.9449011,24.11338813,217,0.392660945
7358,23376.15644,303.5864473,35.44095377,76,0.288315949
7359,52982.21788,321.1043508,35.19583799,149,0.239784001
7360,45681.01334,447.8530719,46.26068131,48,0.392819964
7361,41170.48075,588.1497251,70.57796701,33,0.362557627
7362,26112.42922,251.0810502,29.16305682,89,0.477669808
7363,20736.88243,284.0668826,29.65598002,66,0.496360965
7364,81506.54401,420.1368248,47.57005785,87,0.319957189
7365,40753.27201,420.1368248,47.57005785,87,0.319957189
7366,14754.57508,335.3312519,40.23975023,41,0.380442104
7367,39520.36078,139.1561999,16.69874399,231,0.275642861
7368,72806.33308,131.8955309,14.80011963,244,0.473540437
7369,10356.39973,258.9099932,31.06919918,34,0.364300801
7370,79870.82902,363.0492228,43.56590674,97,0.360726755
7371,64504.98087,169.7499497,20.0080801,150,0.307138058
7372,99511.40999,136.6914972,17.5699959,285,0.380656311
7373,49707.13247,137.3125206,17.65749062,284,0.38065631
7374,23198.38874,429.5997915,45.32792772,49,0.35651956
7375,48700.94788,608.7618485,73.05142182,37,0.341909825
7376,39879.02696,224.0394773,26.11752524,146,0.470021931
7377,13902.28868,408.8908436,47.38992082,35,0.459568203
7378,24415.58162,265.3867568,26.85655113,38,0.457191742
7379,37372.94586,434.5691379,46.51569634,72,0.274742164
7380,36928.70905,512.8987368,61.54784842,37,0.3622272
7381,62336.95094,124.1771931,13.99167291,383,0.327265893
7382,69786.44194,154.7371218,18.06896409,195,0.255548361
7383,98269.50534,295.9924859,32.0970718,138,0.368273103
7384,25992.73237,649.8183093,56.29814446,41,0.398754109
7385,64973.19738,293.9963682,29.04071283,194,0.367958297
7386,136312.7131,141.9924095,15.64734121,367,0.517006974
7387,58049.28276,206.5810774,21.69333533,126,0.281137159
7388,114266.8343,106.6917221,11.92309164,853,0.378954713
7389,127271.2841,134.1109422,15.67626989,347,0.302798097
7390,38869.91174,441.7035425,53.0044251,78,0.353683324
7391,25832.71118,527.1981874,63.26378249,42,0.310231685
7392,23285.57125,167.5220953,19.15783935,121,0.352732946
7393,37949.93833,308.5360839,31.54016025,113,0.330178038
7394,58674.73908,441.1634517,48.85799169,111,0.47847782
7395,130793.6986,365.3455269,43.84146323,158,0.506281076
7396,37371.26239,549.5773881,54.09990902,36,0.394956148
7397,223103.6815,331.9995261,39.09029181,277,0.337154853
7398,113315.777,336.2485964,39.60240473,277,0.337154853
7399,56320.86264,365.7198873,40.13670443,66,0.319831479
7400,42272.82682,149.9036412,15.28266824,111,0.330478335
7401,68719.8754,613.5703161,73.62843793,50,0.420072486
7402,34359.9377,613.5703161,73.62843793,50,0.420072486
7403,285562.132,126.0203583,14.79539037,924,0.38960858
7404,87131.38594,375.5663187,45.06795825,204,0.306781628
7405,12944.61896,616.4104267,72.66922919,23,0.480609505
7406,45182.44856,551.0054702,58.44646961,42,0.418307626
7407,22591.22428,551.0054702,58.4712538,42,0.418307626
7408,169130.8399,111.7850892,13.35548611,571,0.243265057
7409,35827.9959,651.4181074,78.17017288,54,0.425937403
7410,21028.77105,266.1869753,31.94243704,71,0.290620805
7411,45216.77438,303.4682844,35.81850819,123,0.333878902
7412,19782.7795,403.7301938,48.44762326,47,0.452658124
7413,75084.19348,568.8196475,60.90376728,57,0.427188698
7414,71981.47221,136.0708359,15.81117665,397,0.238226261
7415,51753.72528,284.3611279,35.5733007,82,0.292878983
7416,20860.93831,695.3646103,83.44375323,16,0.522736486
7417,51197.94388,304.749666,35.26260433,71,0.367359877
7418,58391.91894,356.0482862,39.01533644,139,0.408174003
7419,168668.9924,62.42375736,7.585012639,1241,0.378321635
7420,15638.99524,252.2418588,30.26902305,54,0.36681579
7421,42760.9047,220.4170345,23.03376796,160,0.334295807
7422,91364.4578,264.0591266,32.63662162,145,0.350835383
7423,57254.1586,257.9016153,26.66993093,101,0.380461035
7424,221159.7687,131.4861883,15.46746263,669,0.500609977
7425,22096.55058,424.9336651,50.28178656,22,0.496940793
7426,95157.05531,172.0742411,19.22651889,454,0.306961744
7427,46333.19238,345.7700924,41.49241109,58,0.293880837
7428,34773.03755,278.1843004,33.23648439,112,0.353848566
7429,50775.36727,373.3482887,44.80179465,57,0.296495887
7430,154831.1161,69.2446852,8.256137558,864,0.323010373
7431,76898.14244,69.2776058,8.202164088,864,0.323010373
7432,58810.58518,75.20535189,9.024642227,327,0.367172614
7433,81399.27311,133.0053482,15.21737169,246,0.30898853
7434,33080.21767,324.3158595,36.47364847,46,0.428795339
7435,52435.00998,297.926193,35.75114317,81,0.412509833
7436,25612.87722,294.4008876,35.32810651,81,0.412509833
7437,27545.84205,302.701561,35.42288825,80,0.341745618
7438,38887.80446,486.0975558,54.94128038,36,0.327158795
7439,58852.07919,297.2327232,34.18362204,83,0.251843092
7440,46961.36466,345.3041519,39.73839538,115,0.278065831
7441,49964.58155,390.3482934,45.72018999,55,0.294431219
7442,59034.38954,183.9077556,21.95546455,270,0.466253463
7443,27903.85153,393.0119933,38.74101809,62,0.351286138
7444,81969.38582,356.388634,42.76663608,96,0.383778864
7445,54571.53158,416.576577,49.98918924,58,0.275572662
7446,52731.37653,549.2851721,65.91422066,48,0.382810358
7447,87896.83307,98.98292012,11.86790419,333,0.385885533
7448,30346.35318,514.3449691,61.72139629,57,0.325049765
7449,29331.28967,480.8408142,54.95136141,55,0.321492473
7450,22536.3464,341.459794,40.97517528,54,0.431958497
7451,102892.8194,189.8391502,20.93147385,221,0.4615874
7452,50683.84664,386.8995927,38.65749015,111,0.247243312
7453,35391.53735,353.9153735,39.50940346,43,0.421167121
7454,27889.51954,316.9263585,35.16131675,76,0.30142651
7455,32921.51402,302.0322387,36.19226524,98,0.422113092
7456,41185.46063,245.1515514,29.41818617,137,0.333458707
7457,83916.27268,411.3542779,42.07650429,98,0.339201987
7458,116540.774,137.9180757,15.26612221,336,0.36813559
7459,64582.62301,304.6350142,36.55620171,92,0.336511049
7460,138301.3002,213.4279323,23.40553164,252,0.415055239
7461,36049.05787,234.0847913,28.09017496,137,0.432524863
7462,35136.58592,305.5355298,33.53004209,91,0.323085067
7463,78721.5118,181.3859719,20.06393379,192,0.379242425
7464,101404.2137,268.2651155,28.44132373,176,0.365336733
7465,9472.282735,631.4855157,74.75834695,16,0.489029074
7466,44505.85282,285.2939284,34.2352714,69,0.329550558
7467,72868.28048,560.5252345,56.0573257,60,0.494596809
7468,56679.25152,116.8644361,12.64095352,396,0.300245096
7469,126612.7754,61.373134,7.08527738,1667,0.405364142
7470,125808.1352,172.5763172,20.56362382,284,0.273441971
7471,51104.795,158.2191796,17.77960011,263,0.371465922
7472,69368.81517,230.46118,22.70917188,124,0.385441083
7473,343272.4401,411.1047187,47.00331216,622,0.429264756
7474,61279.70442,366.9443378,43.45391824,127,0.482521947
7475,48317.01854,561.825797,62.59159826,39,0.436965676
7476,24158.50927,561.825797,62.53309242,39,0.436965676
7477,44063.64081,239.4763087,26.32831541,159,0.392119671
7478,65424.32638,430.4231999,51.65078399,72,0.271933765
7479,57148.93818,108.4420079,13.01304095,394,0.239132506
7480,38553.66836,107.0935232,11.32813568,156,0.304733711
7481,43147.31994,414.8780763,47.68313406,48,0.327547297
7482,76865.29864,331.3159424,39.20991426,189,0.269611406
7483,43078.67374,276.1453445,31.45252576,71,0.333071682
7484,47656.56864,410.8324883,49.29989859,55,0.341257789
7485,36379.80912,367.4728194,44.09673833,86,0.202088272
7486,33997.31839,165.8405775,18.96929415,171,0.39237839
7487,72592.89137,122.2102548,14.66523058,436,0.318793411
7488,219122.5049,345.0748108,40.20230475,481,0.316850841
7489,95981.14217,234.1003468,28.09204161,165,0.329972276
7490,58609.6722,93.77547552,11.20651395,463,0.4356004
7491,79012.73391,381.7040286,45.80448343,94,0.343506923
7492,43679.97564,404.4442189,48.53330627,94,0.343506923
7493,77797.02867,290.2874204,34.83449045,117,0.424328956
7494,34225.26742,744.0275527,89.28330632,22,0.409826214
7495,17112.63371,744.0275527,89.28330632,22,0.409826214
7496,86681.44181,225.7329214,25.79501887,168,0.35414108
7497,188011.0897,385.2686265,46.23223518,176,0.486514331
7498,60320.99328,718.1070628,86.17284754,37,0.362900526
7499,107162.6389,214.3252779,25.10180629,200,0.464414228
7500,22561.03014,433.8659642,40.65645147,50,0.381883579
7501,123157.5271,304.845364,31.85069708,175,0.318897353
7502,61494.77087,334.2107112,40.10528535,82,0.264867666
7503,79545.75907,580.6259786,64.01496479,123,0.473926043
7504,52268.78832,204.9756405,23.18788314,229,0.364674152
7505,40210.71445,398.1258856,40.92805866,86,0.354024623
7506,84383.5511,151.7689768,15.97597915,231,0.329724934
7507,80195.10381,417.6828324,50.12193988,82,0.252417873
7508,60084.6166,283.4180028,34.29174863,188,0.253064159
7509,89811.23938,133.053688,14.00959413,263,0.314797533
7510,355935.9617,535.2420476,63.74671745,531,0.439574358
7511,23003.20434,489.4298795,53.43228857,45,0.382141703
7512,114922.1331,172.8152377,19.72258208,514,0.335715975
7513,119424.6412,214.0226544,24.56415353,241,0.384987531
7514,59712.32058,214.0226544,24.63888614,241,0.384987531
7515,53638.71784,255.4224659,31.7771072,177,0.470879716
7516,13275.93297,340.4085378,40.49029716,38,0.451506218
7517,60179.96424,330.6591442,37.97457966,158,0.412911039
7518,45036.87767,321.6919833,37.04512494,121,0.326123426
7519,72302.63405,105.7056053,11.9481778,290,0.295593201
7520,129920.5381,162.1979252,18.03300031,310,0.283875487
7521,182672.2067,297.5117372,35.03156437,253,0.4547409
7522,91336.10333,297.5117372,35.01896722,253,0.4547409
7523,18386.61266,510.7392405,51.97083586,18,0.430207949
7524,34105.60377,190.5340993,22.47676885,147,0.44858121
7525,205453.7355,246.3474046,29.24077607,315,0.397556763
7526,16683.82899,379.1779317,45.5013518,43,0.393269727
7527,148779.9303,60.3814652,6.07028208,903,0.512454298
7528,39826.32475,406.3910688,48.76692826,44,0.475076253
7529,585027.8524,79.47668148,8.47304609,5212,0.563004355
7530,7687.032605,591.3102004,70.95722405,13,0.470519316
7531,50090.06178,292.9243379,30.77562725,79,0.428527524
7532,138852.7793,226.1445916,26.13907212,267,0.368861673
7533,69426.38963,226.1445916,26.13907212,267,0.368861673
7534,17876.54504,687.5594245,82.50713093,28,0.439653249
7535,52988.76555,348.6102997,41.83323596,67,0.324652607
7536,75443.13214,131.2054472,13.85167837,451,0.420407923
7537,81229.60392,517.3860122,42.49663474,141,0.37762583
7538,40813.87981,323.919681,38.87036173,59,0.32174108
7539,20406.93991,323.919681,38.87036173,59,0.32174108
7540,24289.08453,539.7574341,58.96006313,40,0.441085978
7541,101223.133,241.0074594,28.92089513,174,0.313830544
7542,46455.856,223.3454615,26.80145539,172,0.504329943
7543,73865.82993,268.6030179,29.93655756,209,0.36960295
7544,62136.95225,327.0365908,39.24439089,88,0.467981724
7545,61356.75487,212.3071103,19.70413633,238,0.443700312
7546,75017.28946,242.7743995,29.13292795,249,0.419995821
7547,60195.32339,442.612672,53.11352064,62,0.438616449
7548,32940.47512,374.3235809,44.91882971,74,0.40919378
7549,93469.40944,341.1292315,40.78696157,110,0.343551107
7550,47840.9552,325.4486748,39.05384098,137,0.325774008
7551,40313.19559,229.0522477,26.47920577,145,0.468056803
7552,93132.98145,269.1704666,35.58371076,151,0.308614426
7553,206534.3717,67.03484963,7.770443571,2326,0.246389112
7554,55645.34185,434.7292332,49.19304618,51,0.318879364
7555,69508.2457,297.043785,33.82565067,105,0.393332062
7556,34754.12285,297.043785,33.82565067,105,0.393332062
7557,333576.1217,84.57812417,9.695071702,1474,0.298558467
7558,45607.14436,296.1502881,37.47228526,131,0.478671789
7559,77475.73936,365.4516008,39.48046872,98,0.31682348
7560,352215.122,427.4455365,48.01094435,323,0.245603581
7561,277267.8199,633.0315522,66.56991992,179,0.327905102
7562,77742.57388,468.3287583,53.37803423,134,0.258983573
7563,32073.11485,391.135547,43.81944604,64,0.350968317
7564,206997.4559,619.752862,74.37034344,137,0.558456015
7565,103498.7279,619.752862,74.37034344,137,0.558456015
7566,136889.1859,543.2110551,58.55096989,109,0.222710199
7567,244021.0615,635.4715143,70.29110811,156,0.278548358
7568,208440.592,482.5013703,57.87074248,173,0.246576532
7569,21069.65041,383.084553,39.13574156,47,0.295451579
7570,75503.17239,674.1354677,80.89625613,92,0.337976162
7571,89694.27393,689.9559533,77.15077084,58,0.300475706
7572,55620.75543,475.3910721,52.83442017,92,0.391985425
7573,72742.61667,826.620644,99.19447728,77,0.451199976
7574,17364.40832,434.1102079,52.09322495,35,0.383741747
7575,175601.2469,557.4642758,58.04519742,133,0.372344345
7576,132525.5192,389.7809388,44.4179885,127,0.310667708
7577,163085.3876,531.2227609,56.13385689,242,0.349217593
7578,102549.9103,589.3673005,64.21605125,73,0.468283702
7579,44075.40431,411.9196664,49.43035997,89,0.243604729
7580,240890.1679,487.6319188,54.58401682,195,0.601621434
7581,182986.2157,396.07406,44.09238416,353,0.303689609
7582,214558.6629,284.5605608,32.79955631,295,0.354507109
7583,105250.0283,280.6667423,32.3135286,295,0.354507109
7584,52423.83174,426.2100141,51.1452017,97,0.389005488
7585,189496.1442,419.2392572,45.00193178,183,0.280744685
7586,96689.17557,424.0753315,50.88903978,185,0.354178214
7587,27760.20219,925.340073,111.0408088,26,0.351786915
7588,139501.4921,540.7034578,64.98869871,117,0.376333203
7589,211498.1774,259.8257708,30.05106749,325,0.432694573
7590,109624.9824,428.2225875,49.41997806,204,0.347486789
7591,270558.0611,463.2843512,55.59412215,235,0.22335065
7592,125597.1405,981.2276604,117.7473193,55,0.340226812
7593,200272.8475,528.4243998,60.1227879,298,0.35663855
7594,56156.51488,435.3218208,52.18043987,98,0.338273554
7595,28151.93285,375.3591047,45.092907,60,0.393376962
7596,176745.6008,589.1520027,70.66963307,125,0.392787298
7597,56017.43033,482.9088822,52.71462016,54,0.377007117
7598,28008.71517,482.9088822,52.71462016,54,0.377007117
7599,99905.15028,473.4841246,52.33458049,167,0.236854321
7600,94879.83376,373.5426526,43.67993953,106,0.34359439
7601,71424.86759,661.3413666,79.36096399,48,0.244777939
7602,103099.2702,232.2055635,26.97663961,184,0.40614661
7603,48417.81432,219.0851327,25.33962102,184,0.40614661
7604,162672.5686,454.3926497,47.44995776,148,0.239305502
7605,118530.2643,387.353805,46.4824566,243,0.283063129
7606,130060.2515,157.840111,18.28780625,306,0.373353388
7607,60064.56056,496.401327,59.00049695,98,0.330428288
7608,39096.57578,488.7071973,51.21676293,68,0.234612622
7609,80869.16518,383.2661857,39.68211218,176,0.383453444
7610,122002.7612,535.0998298,64.21197958,93,0.331302606
7611,149040.278,536.1161079,64.33393294,220,0.422488957
7612,105745.8393,183.9058074,20.71755195,506,0.442526258
7613,54285.02836,565.4690454,67.85628544,76,0.38288738
7614,109781.6296,583.9448384,66.73944269,84,0.337446021
7615,120025.5289,521.8501258,55.71421725,90,0.259618613
7616,60012.76447,521.8501258,55.71421725,90,0.259618613
7617,395405.742,382.4040058,44.30349874,400,0.463914646
7618,113779.3362,441.005179,50.1723829,102,0.311623326
7619,70838.50957,505.989354,57.46909279,114,0.263690632
7620,97646.56625,353.7919067,33.24720178,117,0.362267609
7621,179034.2179,497.317272,59.67807264,140,0.29799366
7622,56158.70773,412.9316745,46.47464913,111,0.297861499
7623,219736.0924,257.9062117,24.41787967,339,0.492271852
7624,291260.4871,474.3656141,56.27282648,243,0.314777106
7625,141187.3305,462.9092804,55.07370119,243,0.314777106
7626,107766.286,585.6863371,70.28236045,76,0.436625155
7627,58078.72043,446.7593879,50.25028655,53,0.388922013
7628,162240.5154,437.3059715,48.7090586,295,0.328572538
7629,342690.0407,388.0974413,43.90653276,332,0.375281708
7630,96720.99518,549.551109,63.36961393,140,0.268107716
7631,150167.3096,197.5885653,20.96184328,297,0.34510563
7632,80603.41452,212.673917,21.00712045,294,0.344804735
7633,137164.2514,500.5994576,57.90608782,116,0.409192274
7634,67357.44203,498.9440151,57.67534809,116,0.409192274
7635,183111.1215,720.9099274,78.13567164,110,0.323880721
7636,42325.1641,423.251641,40.93292708,43,0.413330093
